Month,Year,Area,SpeciesName,CommonName,FunctionalGroup,TotalSpeciesWeight,SpeciesBiomass,DEPTH,NOX,NO3,NO2,NH4,TN,DIN,TON,TP,SRP,CHLA,TOC,SAL_S,SAL_B,TEMP_S,TEMP_B,DO_S,DO_B,TURB,pH
October,1997,Shark,Lepomis punctatus,Spotted sunfish,invertivore,7.789712763,1.11281611,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Shark,Gambusia holbrooki,Eastern mosquitofish,invertivore,0.881140672,0.12587724,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Shark,Belonesox belizanus,Pike topminnow,piscivore,0.366594285,0.052370615,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Shark,Jordanella floridae,Flagfish,invertivore,1.498306283,0.214043754,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Shark,Lepomis gulosus,Warmouth,piscivore,6.14060128,0.87722875,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Shark,Cichlasoma urophthalmus,Mayan cichlid,detrivore,0.79510383,0.11358626,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Shark,Ameiurus natalis,Yellow bullhead,invertivore,1.268296563,0.181185225,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Shark,Elassoma evergladei,Everglades pygmy sunfish,invertivore,0.02446276,0.00349468,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Taylor,Lepomis marginatus,Dollar sunfish,invertivore,0.138816358,0.01983091,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Elassoma evergladei,Everglades pygmy sunfish,invertivore,0.041878267,0.005982607,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Lucania goodei,Bluefin killifish,omnivore,0.643125794,0.091875115,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Gambusia holbrooki,Eastern mosquitofish,invertivore,0.289536134,0.041362305,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Fundulus chrysotus,Golden topminnow,invertivore,0.584724466,0.083532065,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Belonesox belizanus,Pike topminnow,piscivore,0.385931743,0.055133107,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Jordanella floridae,Flagfish,invertivore,1.268770543,0.181252936,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Fundulus confluentus,Marsh killifish,invertivore,0.356052974,0.050864711,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Cyprinodon variegatus,Sheepshed minnow,omnivore,0.11937635,0.01705376,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Heterandria formosa,Least killifish,invertivore,0.223413085,0.031916155,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Poecilia latipinna,Sailfin molly,algivore,0.04697362,0.006710517,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Cichlasoma urophthalmus,Mayan cichlid,detrivore,0.8162485,0.11660693,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Lepomis punctatus,Spotted sunfish,invertivore,0.231036637,0.033005233,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Labidesthes sicculus,Brook silverside,planktivore,0.08241547,0.01177364,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1997,Taylor,Lepomis macrochirus,Bluegill sunfish,invertivore,0.14339804,0.02048543,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1998,Shark,Lepomis punctatus,Spotted sunfish,invertivore,0.439408883,0.062772698,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Cichlasoma urophthalmus,Mayan cichlid,detrivore,0.61379772,0.08768539,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Elassoma evergladei,Everglades pygmy sunfish,invertivore,0.196505956,0.028072278,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Fundulus chrysotus,Golden topminnow,invertivore,0.461660426,0.06595149,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Lucania goodei,Bluefin killifish,omnivore,0.821710784,0.117387253,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Poecilia latipinna,Sailfin molly,algivore,2.369040282,0.338434326,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Trinectes maculatus,Hogchoker,invertivore,NA,NA,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Fundulus confluentus,Marsh killifish,invertivore,0.28695438,0.040993485,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Lepomis macrochirus,Bluegill sunfish,invertivore,0.742766018,0.106109432,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Gambusia holbrooki,Eastern mosquitofish,invertivore,0.95093138,0.135847338,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Erimyzon sucetta,Lake chubsucker,invertivore,2.523068595,0.360438373,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Heterandria formosa,Least killifish,invertivore,0.522790887,0.074684412,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Belonesox belizanus,Pike topminnow,piscivore,4.41896886,0.63128127,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Noturus gyrinus,Tadpole madtom,invertivore,0.062688825,0.008955545,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Shark,Jordanella floridae,Flagfish,invertivore,0.435232098,0.062176014,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Taylor,Poecilia latipinna,Sailfin molly,algivore,0.17316536,0.024737908,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Lucania goodei,Bluefin killifish,omnivore,0.630407986,0.090058285,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Lepomis macrochirus,Bluegill sunfish,invertivore,0.7314573,0.1044939,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Fundulus confluentus,Marsh killifish,invertivore,0.233026274,0.033289467,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Lepomis punctatus,Spotted sunfish,invertivore,1.04845412,0.14977916,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Gambusia holbrooki,Eastern mosquitofish,invertivore,0.183926612,0.026275231,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Belonesox belizanus,Pike topminnow,piscivore,0.06853237,0.00979034,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Clarias batrachus,Walking catfish,detrivore,1.98166389,0.28309484,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Heterandria formosa,Least killifish,invertivore,0.257626329,0.036803762,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Cichlasoma urophthalmus,Mayan cichlid,detrivore,0.60327856,0.08618265,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Fundulus chrysotus,Golden topminnow,invertivore,0.316098373,0.045156912,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Cyprinodon variegatus,Sheepshed minnow,omnivore,0.053007533,0.007572503,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Jordanella floridae,Flagfish,invertivore,0.414033508,0.059147644,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1998,Taylor,Elassoma evergladei,Everglades pygmy sunfish,invertivore,0.152782084,0.021826012,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1999,Shark,Lucania goodei,Bluefin killifish,omnivore,0.978394863,0.139770693,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Ameiurus natalis,Yellow bullhead,invertivore,0.27845678,0.03977954,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Fundulus confluentus,Marsh killifish,invertivore,0.235445897,0.03363513,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Jordanella floridae,Flagfish,invertivore,0.67101922,0.095859889,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Heterandria formosa,Least killifish,invertivore,0.650216519,0.092888074,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Fundulus chrysotus,Golden topminnow,invertivore,0.229671338,0.032810193,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Poecilia latipinna,Sailfin molly,algivore,1.422595377,0.20322791,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Belonesox belizanus,Pike topminnow,piscivore,0.20314845,0.02902121,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Gambusia holbrooki,Eastern mosquitofish,invertivore,0.588443651,0.08406338,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Lepomis punctatus,Spotted sunfish,invertivore,0.683696383,0.097670913,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Shark,Elassoma evergladei,Everglades pygmy sunfish,invertivore,0.045106295,0.006443758,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Taylor,Cichlasoma urophthalmus,Mayan cichlid,detrivore,0.979686063,0.139955153,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Heterandria formosa,Least killifish,invertivore,0.009029935,0.00128999,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Cyprinodon variegatus,Sheepshed minnow,omnivore,0.30557978,0.043654255,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Lucania goodei,Bluefin killifish,omnivore,0.111542021,0.015934575,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Jordanella floridae,Flagfish,invertivore,0.21811114,0.031158733,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Lepomis punctatus,Spotted sunfish,invertivore,0.523395075,0.074770725,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Fundulus confluentus,Marsh killifish,invertivore,0.161493344,0.023070478,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Belonesox belizanus,Pike topminnow,piscivore,0.03462156,0.00494594,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Lepomis marginatus,Dollar sunfish,invertivore,0.104851565,0.014978795,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Fundulus chrysotus,Golden topminnow,invertivore,0.327985198,0.046855028,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,1999,Taylor,Elassoma evergladei,Everglades pygmy sunfish,invertivore,0.07737043,0.01105292,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
