Date,Area,SITENAME,NumofThrowTraps,Avg%PlantCover,AvgPlantHeight ,Avg%PeriphytonCover,AvgPeriphytonVolume,AvgWaterDepth,Comments
2007-07-13,Shark,Shark Slough_Site 37A,6,30,30,5,800,33,
2007-07-13,Shark,Shark Slough_Site 37A,7,20,35,0,0,30,
2007-07-13,Shark,Shark Slough_Site 37B,1,60,33,0,0,25,
2007-07-13,Shark,Shark Slough_Site 37B,2,30,25,0,0,26,
2007-07-13,Shark,Shark Slough_Site 37B,3,50,20,0,0,28,
2007-07-13,Shark,Shark Slough_Site 37B,4,30,34,0,0,25,
2007-07-13,Shark,Shark Slough_Site 37B,5,60,33,0,0,28,
2007-07-13,Shark,Shark Slough_Site 37B,6,30,33,0,0,30,
2007-07-13,Shark,Shark Slough_Site 37B,7,30,32,0,0,27,
2007-07-13,Shark,Shark Slough_Site 37C,1,30,35,10,600,17,
2007-07-13,Shark,Shark Slough_Site 37C,2,40,37,0,0,20,
2007-07-13,Shark,Shark Slough_Site 37C,3,40,31,0,0,16,
2007-07-13,Shark,Shark Slough_Site 37C,4,40,33,0,0,15,
2007-07-13,Shark,Shark Slough_Site 37C,5,40,37,0,0,17,
2007-07-13,Shark,Shark Slough_Site 37C,6,30,40,10,400,21,
2007-07-13,Shark,Shark Slough_Site 37C,7,30,37,10,500,20,
2007-07-16,Shark,Shark Slough_Site 23B,1,5,19,95,4200,15,
2007-07-16,Shark,Shark Slough_Site 23B,2,10,24,90,2200,17,
2007-07-16,Shark,Shark Slough_Site 23B,3,10,30,90,3200,9,
2007-07-16,Shark,Shark Slough_Site 23B,4,15,33,85,2400,15,
2007-07-16,Shark,Shark Slough_Site 23B,5,10,27,80,2800,14,
2007-07-16,Shark,Shark Slough_Site 23B,6,5,22,90,4000,17,
2007-07-16,Shark,Shark Slough_Site 23B,7,5,19,95,4800,21,
2007-07-16,Shark,Shark Slough_Site 23B,1,35,26,40,1200,21,
2007-07-16,Shark,Shark Slough_Site 23B,2,10,21,85,4400,22,
2007-07-16,Shark,Shark Slough_Site 23B,3,10,25,90,4400,28,
2007-07-16,Shark,Shark Slough_Site 23B,4,10,20,85,4200,35,
2007-07-16,Shark,Shark Slough_Site 23B,5,5,22,95,5600,33,
2007-07-16,Shark,Shark Slough_Site 23B,6,20,23,80,2400,22,
2007-07-16,Shark,Shark Slough_Site 23B,7,1,21,95,8200,36,
2007-07-18,Shark,Shark Slough_Site 50A,1,3,26,95,2000,9,
2007-07-18,Shark,Shark Slough_Site 50A,2,10,43,85,1800,11,
2007-07-18,Shark,Shark Slough_Site 50A,3,1,14,95,1600,16,
2007-07-18,Shark,Shark Slough_Site 50A,4,3,25,95,1500,16,
2007-07-18,Shark,Shark Slough_Site 50A,5,3,22,85,1800,14,
2007-07-18,Shark,Shark Slough_Site 50A,6,15,26,80,1200,6,
2007-07-18,Shark,Shark Slough_Site 50A,7,2,27,95,2400,12,
2007-07-18,Shark,Shark Slough_Site 50B,1,20,24,80,2600,12,
2007-07-18,Shark,Shark Slough_Site 50B,2,20,24,85,2000,10,
2007-07-18,Shark,Shark Slough_Site 50B,3,2,22,80,4200,8,
2007-07-18,Shark,Shark Slough_Site 50B,4,1,21,90,3200,12,
2007-07-18,Shark,Shark Slough_Site 50B,5,1,18,95,2400,16,
2007-07-18,Shark,Shark Slough_Site 50B,6,5,31,97,4200,14,
2007-07-18,Shark,Shark Slough_Site 50B,7,1,19,98,3600,12,
2007-07-18,Shark,Shark Slough_Site 50C,6,35,29,70,1000,5,SITDRY
2007-07-18,Shark,Shark Slough_Site 50C,1,10,35,75,2400,8,
2007-07-18,Shark,Shark Slough_Site 50C,2,20,26,70,2000,6,
2007-07-18,Shark,Shark Slough_Site 50C,3,10,26,80,2200,8,
2007-07-18,Shark,Shark Slough_Site 50C,4,5,29,85,2800,8,
2007-07-18,Shark,Shark Slough_Site 50C,5,3,18,95,2400,7,
2007-07-18,Shark,Shark Slough_Site 50C,7,1,15,100,2000,13,
2007-07-19,Taylor,Taylor Slough_Site MDA,1,10,40,10,500,59,
2007-07-19,Taylor,Taylor Slough_Site MDA,2,10,25,10,1300,56,
2007-07-19,Taylor,Taylor Slough_Site MDA,3,10,38,30,3700,53,
2007-07-19,Taylor,Taylor Slough_Site MDA,4,10,31,10,400,54,
2007-07-19,Taylor,Taylor Slough_Site MDA,5,10,38,5,400,54,
2007-07-19,Taylor,Taylor Slough_Site MDA,6,10,35,10,700,55,
2007-07-19,Taylor,Taylor Slough_Site MDA,7,20,10,10,900,55,
2007-07-20,Taylor,Taylor Slough_Site CPA,1,1,17,5,600,48,
2007-07-20,Taylor,Taylor Slough_Site CPA,2,1,20,5,300,54,
2007-07-20,Taylor,Taylor Slough_Site CPA,3,5,23,5,1100,52,
2007-07-20,Taylor,Taylor Slough_Site CPA,4,1,22,1,200,56,
2007-07-20,Taylor,Taylor Slough_Site CPA,5,1,17,1,200,61,
2007-07-20,Taylor,Taylor Slough_Site CPA,6,1,26,1,300,57,
2007-07-20,Taylor,Taylor Slough_Site CPA,7,1,19,1,100,57,
2007-07-20,Taylor,Taylor Slough_Site CPB,1,5,26,0,0,56,
2007-07-20,Taylor,Taylor Slough_Site CPB,2,5,25,0,0,56,
2007-07-20,Taylor,Taylor Slough_Site CPB,3,5,25,1,100,54,
2007-07-20,Taylor,Taylor Slough_Site CPB,4,5,23,1,300,58,
2007-07-20,Taylor,Taylor Slough_Site CPB,5,5,23,1,300,57,
2007-07-20,Taylor,Taylor Slough_Site CPB,6,10,28,1,100,55,
2007-07-20,Taylor,Taylor Slough_Site CPB,7,5,20,1,200,60,
2007-07-20,Taylor,Taylor Slough_Site TSB,1,20,25,10,700,41,
2007-07-20,Taylor,Taylor Slough_Site TSB,2,20,29,10,1200,43,
2007-07-20,Taylor,Taylor Slough_Site TSB,3,20,25,10,800,45,
2007-07-20,Taylor,Taylor Slough_Site TSB,4,10,21,20,1600,42,
2007-07-20,Taylor,Taylor Slough_Site TSB,5,20,24,20,1400,41,
2007-07-20,Taylor,Taylor Slough_Site TSB,6,30,27,20,1400,43,
2007-07-20,Taylor,Taylor Slough_Site TSB,7,20,25,20,1600,46,
2007-07-23,Taylor,Taylor Slough_Site MDB,1,10,35,10,1600,65,
2007-07-23,Taylor,Taylor Slough_Site MDB,2,5,32,10,700,55,
2007-07-23,Taylor,Taylor Slough_Site MDB,3,10,35,10,700,55,
2007-07-23,Taylor,Taylor Slough_Site MDB,4,10,42,10,400,52,
2007-07-23,Taylor,Taylor Slough_Site MDB,5,5,35,10,1500,53,
2007-07-23,Taylor,Taylor Slough_Site MDB,6,5,38,10,800,52,
2007-07-23,Taylor,Taylor Slough_Site MDB,7,10,35,10,900,53,
2007-07-24,Taylor,Taylor Slough_Site CPC,1,5,35,20,2500,52,
2007-07-24,Taylor,Taylor Slough_Site CPC,2,5,31,20,4200,53,
2007-07-24,Taylor,Taylor Slough_Site CPC,3,5,28,20,5500,50,
2007-07-24,Taylor,Taylor Slough_Site CPC,4,5,35,10,3000,49,
2007-07-24,Taylor,Taylor Slough_Site CPC,5,5,23,40,7800,50,
2007-07-24,Taylor,Taylor Slough_Site CPC,6,5,30,30,4500,49,
2007-07-24,Taylor,Taylor Slough_Site CPC,7,5,40,20,4600,47,
2007-07-25,Taylor,Taylor Slough_Site TSA,1,10,35,30,4600,40,
2007-07-25,Taylor,Taylor Slough_Site TSA,2,5,30,40,6500,41,
2007-07-25,Taylor,Taylor Slough_Site TSA,3,5,35,40,5100,41,
2007-07-25,Taylor,Taylor Slough_Site TSA,4,10,49,40,4700,40,
2007-07-25,Taylor,Taylor Slough_Site TSA,5,5,37,40,4500,41,
2007-07-25,Taylor,Taylor Slough_Site TSA,6,5,37,30,2700,46,
2007-07-25,Taylor,Taylor Slough_Site TSA,7,5,37,40,3900,42,
2007-07-25,Taylor,Taylor Slough_Site TSC,1,5,30,20,1100,42,
2007-07-25,Taylor,Taylor Slough_Site TSC,2,5,34,20,1900,39,
2007-07-25,Taylor,Taylor Slough_Site TSC,3,5,32,20,1700,41,
2007-07-25,Taylor,Taylor Slough_Site TSC,4,5,29,10,600,38,
2007-07-25,Taylor,Taylor Slough_Site TSC,5,5,32,20,3100,45,
2007-07-25,Taylor,Taylor Slough_Site TSC,6,5,36,20,2500,43,
2007-07-25,Taylor,Taylor Slough_Site TSC,7,5,29,20,2800,40,
2007-07-27,Taylor,Taylor Slough_Site TSD,1,10,25,20,3600,30,
2007-07-27,Taylor,Taylor Slough_Site TSD,2,10,21,25,3800,36,
2007-07-27,Taylor,Taylor Slough_Site TSD,3,10,20,30,4100,35,
2007-07-27,Taylor,Taylor Slough_Site TSD,4,5,19,40,4600,35,
2007-07-27,Taylor,Taylor Slough_Site TSD,5,10,25,20,3100,36,
2007-07-27,Taylor,Taylor Slough_Site TSD,6,5,30,20,2600,40,
2007-07-27,Taylor,Taylor Slough_Site TSD,7,10,30,40,4800,39,
2007-07-27,Taylor,Taylor Slough_Site TSE,1,10,31,40,7300,47,
2007-07-27,Taylor,Taylor Slough_Site TSE,2,10,40,40,6700,45,
2007-07-27,Taylor,Taylor Slough_Site TSE,3,10,26,40,7100,44,
2007-07-27,Taylor,Taylor Slough_Site TSE,4,10,37,30,4700,45,
2007-07-27,Taylor,Taylor Slough_Site TSE,5,10,28,40,7300,47,
2007-07-27,Taylor,Taylor Slough_Site TSE,6,5,51,5,300,45,
2007-07-27,Taylor,Taylor Slough_Site TSE,7,5,31,20,3200,42,
2007-07-30,Taylor,Taylor Slough_Site MDC,1,10,36,20,1700,58,
2007-07-30,Taylor,Taylor Slough_Site MDC,2,10,36,20,1600,58,
2007-07-30,Taylor,Taylor Slough_Site MDC,3,10,34,10,900,57,
2007-07-30,Taylor,Taylor Slough_Site MDC,4,10,36,10,700,56,
2007-07-30,Taylor,Taylor Slough_Site MDC,5,15,30,10,1400,55,
2007-07-30,Taylor,Taylor Slough_Site MDC,6,20,32,10,1100,56,
2007-07-30,Taylor,Taylor Slough_Site MDC,7,10,26,10,1400,59,
2007-07-31,Taylor,Taylor Slough_Site MDD,1,20,37,10,1300,43,
2007-07-31,Taylor,Taylor Slough_Site MDD,2,10,27,10,1200,47,
2007-07-31,Taylor,Taylor Slough_Site MDD,3,10,35,20,1300,37,
2007-07-31,Taylor,Taylor Slough_Site MDD,4,20,35,20,2300,37,
2007-07-31,Taylor,Taylor Slough_Site MDD,5,20,50,20,1600,43,
2007-07-31,Taylor,Taylor Slough_Site MDD,6,20,35,10,1700,39,
2007-07-31,Taylor,Taylor Slough_Site MDD,7,20,34,10,1500,42,
2007-08-01,Taylor,Taylor Slough_Site MDE,1,5,39,40,4900,26,
2007-08-01,Taylor,Taylor Slough_Site MDE,2,5,37,20,3100,29,
2007-08-01,Taylor,Taylor Slough_Site MDE,3,5,32,20,1800,28,
2007-08-01,Taylor,Taylor Slough_Site MDE,4,5,31,20,3300,26,
2007-08-01,Taylor,Taylor Slough_Site MDE,5,5,31,20,2900,26,
2007-08-01,Taylor,Taylor Slough_Site MDE,6,5,34,20,3100,26,
2007-08-01,Taylor,Taylor Slough_Site MDE,7,10,37,20,2400,26,
2007-10-05,Shark,Shark Slough_Site 06C,1,10,13,70,1800,38,
2007-10-05,Shark,Shark Slough_Site 06C,2,10,13,75,2000,44,
2007-10-05,Shark,Shark Slough_Site 06C,3,25,20,60,1000,38,
2007-10-05,Shark,Shark Slough_Site 06C,4,20,24,55,4200,42,
2007-10-05,Shark,Shark Slough_Site 06C,5,25,20,60,3400,38,
2007-10-05,Shark,Shark Slough_Site 06C,6,15,20,80,5100,47,
2007-10-05,Shark,Shark Slough_Site 06C,7,5,19,45,3200,45,
2007-10-05,Shark,Shark Slough_Site 07B,1,25,40,85,4800,38,
2007-10-05,Shark,Shark Slough_Site 07B,2,25,43,70,3400,42,
2007-10-05,Shark,Shark Slough_Site 07B,3,30,49,80,3200,38,
2007-10-05,Shark,Shark Slough_Site 07B,4,15,20,80,3200,40,
2007-10-05,Shark,Shark Slough_Site 07B,5,10,32,70,3000,40,
2007-10-05,Shark,Shark Slough_Site 07B,6,20,60,20,800,39,
2007-10-05,Shark,Shark Slough_Site 07B,7,15,43,50,3900,38,
2007-10-08,Shark,Shark Slough_Site 07A,1,10,17,20,1300,48,
2007-10-08,Shark,Shark Slough_Site 07A,2,15,23,20,2500,48,
2007-10-08,Shark,Shark Slough_Site 07A,3,15,25,30,3500,43,
2007-10-08,Shark,Shark Slough_Site 07A,4,20,24,25,2400,44,
2007-10-08,Shark,Shark Slough_Site 07A,5,25,30,20,2900,32,
2007-10-08,Shark,Shark Slough_Site 07A,6,30,24,30,4500,40,
2007-10-08,Shark,Shark Slough_Site 07A,7,20,30,25,2300,48,
2007-10-09,Shark,Shark Slough_Site 06A,1,5,15,80,2800,55,
2007-10-09,Shark,Shark Slough_Site 06A,2,5,13,80,2600,48,
2007-10-09,Shark,Shark Slough_Site 06A,3,5,18,80,4000,47,
2007-10-09,Shark,Shark Slough_Site 06A,4,5,18,75,4600,52,
2007-10-09,Shark,Shark Slough_Site 06A,5,15,20,80,4800,48,
2007-10-09,Shark,Shark Slough_Site 06A,6,5,17,90,4400,46,
2007-10-09,Shark,Shark Slough_Site 06A,7,10,23,90,4000,47,
2007-10-11,Shark,Shark Slough_Site 06B,1,10,13,80,3100,47,
2007-10-11,Shark,Shark Slough_Site 06B,2,5,13,75,4000,48,
2007-10-11,Shark,Shark Slough_Site 06B,3,25,21,70,3800,44,
2007-10-11,Shark,Shark Slough_Site 06B,4,5,18,80,4400,47,
2007-10-11,Shark,Shark Slough_Site 06B,5,10,16,90,5200,51,
2007-10-11,Shark,Shark Slough_Site 06B,6,5,14,95,5800,52,
2007-10-11,Shark,Shark Slough_Site 06B,7,10,13,85,5500,51,
2007-10-12,Shark,Shark Slough_Site 23A,1,10,25,90,4800,36,
2007-10-12,Shark,Shark Slough_Site 23A,2,5,23,95,6200,40,
2007-10-12,Shark,Shark Slough_Site 23A,3,5,23,85,8600,40,
2007-10-12,Shark,Shark Slough_Site 23A,4,3,20,95,9200,43,
2007-10-12,Shark,Shark Slough_Site 23A,5,10,26,90,4600,45,
2007-10-12,Shark,Shark Slough_Site 23A,6,10,38,95,5500,36,
2007-10-12,Shark,Shark Slough_Site 23A,7,10,37,85,2900,36,
2007-10-12,Shark,Shark Slough_Site 23B,1,10,30,90,3900,28,
2007-10-12,Shark,Shark Slough_Site 23B,2,5,30,95,7400,41,
2007-10-12,Shark,Shark Slough_Site 23B,3,5,28,95,4600,32,
2007-10-12,Shark,Shark Slough_Site 23B,4,10,29,95,4800,32,
2007-10-12,Shark,Shark Slough_Site 23B,5,2,35,100,6800,38,
2007-10-16,Shark,Shark Slough_Site 23B,6,10,33,90,4800,27,
2007-10-16,Shark,Shark Slough_Site 23B,7,10,32,95,5800,26,
2007-10-16,Shark,Shark Slough_Site 23B,1,15,30,55,5900,36,
2007-10-16,Shark,Shark Slough_Site 23B,2,1,31,95,9200,42,
2007-10-16,Shark,Shark Slough_Site 23B,3,10,34,90,7800,44,
2007-10-16,Shark,Shark Slough_Site 23B,4,15,32,85,4800,47,
2007-10-16,Shark,Shark Slough_Site 23B,5,10,25,95,9600,43,
2007-10-16,Shark,Shark Slough_Site 23B,6,10,26,95,7800,42,
2007-10-16,Shark,Shark Slough_Site 23B,7,10,22,95,6800,47,
2007-10-17,Shark,Shark Slough_Site 50A,1,3,33,85,4200,17,
2007-10-17,Shark,Shark Slough_Site 50A,2,3,33,100,7200,15,
2007-10-17,Shark,Shark Slough_Site 50A,3,15,33,90,4000,13,
2007-10-17,Shark,Shark Slough_Site 50A,4,10,37,90,5600,16,
2007-10-17,Shark,Shark Slough_Site 50A,5,1,23,100,4800,15,
2007-10-17,Shark,Shark Slough_Site 50A,6,20,45,85,4000,10,
2007-10-17,Shark,Shark Slough_Site 50A,7,10,34,90,5800,15,
2007-10-17,Shark,Shark Slough_Site 50B,3,25,44,85,3200,3,SITDRY
2007-10-17,Shark,Shark Slough_Site 50B,1,1,14,95,6100,9,
2007-10-17,Shark,Shark Slough_Site 50B,2,1,25,100,4400,8,
2007-10-17,Shark,Shark Slough_Site 50B,4,1,23,95,4800,10,
2007-10-17,Shark,Shark Slough_Site 50B,5,5,35,100,4400,10,
2007-10-17,Shark,Shark Slough_Site 50B,6,5,35,95,4200,14,
2007-10-17,Shark,Shark Slough_Site 50B,7,5,30,95,5400,11,
2007-10-17,Shark,Shark Slough_Site 50C,1,1,22,95,3000,10,
2007-10-17,Shark,Shark Slough_Site 50C,2,10,43,95,4800,12,
2007-10-17,Shark,Shark Slough_Site 50C,3,15,30,80,4600,13,
2007-10-17,Shark,Shark Slough_Site 50C,4,2,39,95,6200,10,
2007-10-17,Shark,Shark Slough_Site 50C,5,5,31,95,4800,9,
2007-10-17,Shark,Shark Slough_Site 50C,6,1,27,98,4800,7,
2007-10-17,Shark,Shark Slough_Site 50C,7,5,36,95,6300,9,
2007-10-19,Shark,Shark Slough_Site 37A,1,40,29,0,0,29,
2007-10-19,Shark,Shark Slough_Site 37A,2,6,55,5,300,28,
2007-10-19,Shark,Shark Slough_Site 37A,3,60,55,0,0,19,
2007-10-19,Shark,Shark Slough_Site 37A,4,40,26,0,0,28,
2007-10-19,Shark,Shark Slough_Site 37A,5,60,53,0,0,24,
2007-10-19,Shark,Shark Slough_Site 37A,6,50,42,10,200,28,
2007-10-19,Shark,Shark Slough_Site 37A,7,60,49,0,0,27,
2007-10-22,Shark,Shark Slough_Site 07C,1,20,29,40,5900,33,
2007-10-22,Shark,Shark Slough_Site 07C,2,20,30,30,4100,32,
2007-10-22,Shark,Shark Slough_Site 07C,3,20,22,30,2700,35,
2007-10-22,Shark,Shark Slough_Site 07C,4,20,34,40,5600,34,
2007-10-22,Shark,Shark Slough_Site 07C,5,15,21,40,5100,35,
2007-10-22,Shark,Shark Slough_Site 07C,6,30,36,40,5600,34,
2007-10-22,Shark,Shark Slough_Site 07C,7,10,30,30,3600,42,
2007-10-24,Shark,Shark Slough_Site 08B,1,20,28,30,2400,40,
2007-10-24,Shark,Shark Slough_Site 08B,2,10,29,20,2900,39,
2007-10-24,Shark,Shark Slough_Site 08B,3,20,27,20,2500,41,
2007-10-24,Shark,Shark Slough_Site 08B,4,20,26,50,6700,37,
2007-10-24,Shark,Shark Slough_Site 08B,5,10,31,40,7300,37,
2007-10-24,Shark,Shark Slough_Site 08B,6,20,34,30,4600,43,
2007-10-24,Shark,Shark Slough_Site 08B,7,10,25,30,3600,40,
2007-10-24,Shark,Shark Slough_Site 08C,1,20,23,60,8200,34,
2007-10-24,Shark,Shark Slough_Site 08C,2,10,28,40,7400,32,
2007-10-24,Shark,Shark Slough_Site 08C,3,20,32,40,7200,33,
2007-10-24,Shark,Shark Slough_Site 08C,4,10,35,50,8100,37,
2007-10-25,Shark,Shark Slough_Site 08A,1,10,30,40,1600,45,
2007-10-25,Shark,Shark Slough_Site 08A,2,10,28,25,2800,45,
2007-10-25,Shark,Shark Slough_Site 08A,3,15,34,15,1400,40,
2007-10-25,Shark,Shark Slough_Site 08A,4,15,38,35,9000,35,
2007-10-25,Shark,Shark Slough_Site 08A,5,20,41,30,8000,36,
2007-10-25,Shark,Shark Slough_Site 08A,6,10,27,10,1300,44,
2007-10-25,Shark,Shark Slough_Site 08A,7,15,30,25,1000,45,
2007-10-25,Shark,Shark Slough_Site 08C,5,10,24,85,7800,39,
2007-10-25,Shark,Shark Slough_Site 08C,6,10,29,70,8100,40,
2007-10-25,Shark,Shark Slough_Site 08C,7,10,20,75,6800,41,
2007-10-29,Taylor,Taylor Slough_Site CPC,1,10,24,25,5600,32,
2007-10-29,Taylor,Taylor Slough_Site CPC,2,5,27,25,7800,49,
2007-10-29,Taylor,Taylor Slough_Site CPC,3,5,25,30,8400,52,
2007-10-29,Taylor,Taylor Slough_Site CPC,4,10,33,20,6500,52,
2007-10-29,Taylor,Taylor Slough_Site CPC,5,5,31,25,5700,61,
2007-10-29,Taylor,Taylor Slough_Site CPC,6,5,30,20,4900,62,
2007-10-29,Taylor,Taylor Slough_Site CPC,7,5,28,20,4800,53,
2007-10-29,Taylor,Taylor Slough_Site TSB,1,15,31,20,3700,50,
2007-10-29,Taylor,Taylor Slough_Site TSB,2,10,27,30,4300,46,
2007-10-29,Taylor,Taylor Slough_Site TSB,3,20,35,30,5100,45,
2007-10-29,Taylor,Taylor Slough_Site TSB,4,20,32,30,5800,45,
2007-10-29,Taylor,Taylor Slough_Site TSB,5,20,25,30,6200,44,
2007-10-29,Taylor,Taylor Slough_Site TSB,6,15,34,40,7300,48,
2007-10-29,Taylor,Taylor Slough_Site TSB,7,15,27,30,5800,48,
2007-10-30,Shark,Shark Slough_Site 37B,1,40,32,25,200,20,
2007-10-30,Shark,Shark Slough_Site 37B,2,60,43,40,400,20,
2007-10-30,Shark,Shark Slough_Site 37B,3,50,44,20,500,22,
2007-10-30,Shark,Shark Slough_Site 37B,4,60,36,5,100,20,
2007-10-30,Shark,Shark Slough_Site 37B,5,50,23,10,100,20,
2007-10-30,Shark,Shark Slough_Site 37B,6,60,45,70,1800,21,
2007-10-30,Shark,Shark Slough_Site 37B,7,70,34,45,1000,21,
2007-11-01,Shark,Shark Slough_Site 37C,1,50,43,0,600,20,
2007-11-01,Shark,Shark Slough_Site 37C,2,65,43,5,300,28,
2007-11-01,Shark,Shark Slough_Site 37C,3,80,36,7,1300,23,
2007-11-01,Shark,Shark Slough_Site 37C,4,70,41,1,50,22,
2007-11-01,Shark,Shark Slough_Site 37C,5,80,42,0,0,24,
2007-11-01,Shark,Shark Slough_Site 37C,6,80,38,7,600,32,
2007-11-01,Shark,Shark Slough_Site 37C,7,40,41,1,200,30,
2007-11-02,Taylor,Taylor Slough_Site CPA,1,5,23,10,2700,52,
2007-11-02,Taylor,Taylor Slough_Site CPA,2,5,29,20,2900,55,
2007-11-02,Taylor,Taylor Slough_Site CPA,3,5,23,10,1500,58,
2007-11-02,Taylor,Taylor Slough_Site CPA,4,5,21,20,3100,54,
2007-11-02,Taylor,Taylor Slough_Site CPA,5,5,23,10,1100,56,
2007-11-02,Taylor,Taylor Slough_Site CPA,6,5,26,10,2300,60,
2007-11-02,Taylor,Taylor Slough_Site CPA,7,5,24,10,1500,56,
2007-11-02,Taylor,Taylor Slough_Site CPB,1,5,20,10,1900,60,
2007-11-02,Taylor,Taylor Slough_Site CPB,2,10,27,20,3200,61,
2007-11-02,Taylor,Taylor Slough_Site CPB,3,5,29,25,3700,60,
2007-11-02,Taylor,Taylor Slough_Site CPB,4,10,30,20,3200,57,
2007-11-02,Taylor,Taylor Slough_Site CPB,5,10,16,20,2900,58,
2007-11-02,Taylor,Taylor Slough_Site CPB,6,10,27,20,2700,63,
2007-11-02,Taylor,Taylor Slough_Site CPB,7,5,21,20,2200,58,
2007-11-02,Taylor,Taylor Slough_Site TSA,1,15,33,25,6100,44,
2007-11-02,Taylor,Taylor Slough_Site TSA,2,15,38,30,7200,44,
2007-11-02,Taylor,Taylor Slough_Site TSA,3,10,28,30,7600,41,
2007-11-02,Taylor,Taylor Slough_Site TSA,4,10,25,20,3800,44,
2007-11-02,Taylor,Taylor Slough_Site TSA,5,15,27,25,6700,43,
2007-11-02,Taylor,Taylor Slough_Site TSA,6,20,23,20,4400,47,
2007-11-02,Taylor,Taylor Slough_Site TSA,7,5,37,10,1200,45,
2007-11-07,Taylor,Taylor Slough_Site TSC,1,10,26,30,5300,46,
2007-11-07,Taylor,Taylor Slough_Site TSC,2,15,22,20,2400,46,
2007-11-07,Taylor,Taylor Slough_Site TSC,3,10,27,25,5600,46,
2007-11-07,Taylor,Taylor Slough_Site TSC,4,5,25,20,4100,49,
2007-11-07,Taylor,Taylor Slough_Site TSC,5,10,25,30,7100,46,
2007-11-07,Taylor,Taylor Slough_Site TSC,6,5,24,25,5900,49,
2007-11-07,Taylor,Taylor Slough_Site TSC,7,10,27,15,3800,48,
2007-11-07,Taylor,Taylor Slough_Site TSD,1,15,34,30,2400,39,
2007-11-07,Taylor,Taylor Slough_Site TSD,2,10,29,10,2000,43,
2007-11-07,Taylor,Taylor Slough_Site TSD,3,10,30,10,2300,42,
2007-11-07,Taylor,Taylor Slough_Site TSD,4,20,29,20,3500,42,
2007-11-07,Taylor,Taylor Slough_Site TSD,5,20,32,20,2400,41,
2007-11-07,Taylor,Taylor Slough_Site TSD,6,15,29,30,6100,42,
2007-11-07,Taylor,Taylor Slough_Site TSD,7,15,37,30,6700,41,
2007-11-14,Taylor,Taylor Slough_Site MDA,1,10,33,10,2100,51,
2007-11-14,Taylor,Taylor Slough_Site MDA,2,10,33,10,1800,49,
2007-11-14,Taylor,Taylor Slough_Site MDA,3,10,16,10,2200,49,
2007-11-14,Taylor,Taylor Slough_Site MDA,4,10,24,10,2300,51,
2007-11-14,Taylor,Taylor Slough_Site MDA,5,10,31,20,3200,50,
2007-11-14,Taylor,Taylor Slough_Site MDA,6,10,40,10,2500,49,
2007-11-14,Taylor,Taylor Slough_Site MDA,7,10,30,10,2000,50,
2007-11-14,Taylor,Taylor Slough_Site MDC,1,10,30,20,2900,50,
2007-11-14,Taylor,Taylor Slough_Site MDC,2,20,24,20,2500,56,
2007-11-14,Taylor,Taylor Slough_Site MDC,3,10,30,10,2100,51,
2007-11-14,Taylor,Taylor Slough_Site MDC,4,10,33,10,1800,47,
2007-11-14,Taylor,Taylor Slough_Site MDC,5,10,34,20,3100,47,
2007-11-14,Taylor,Taylor Slough_Site MDC,6,10,39,10,2200,55,
2007-11-14,Taylor,Taylor Slough_Site MDC,7,10,28,10,1700,52,
2007-11-14,Taylor,Taylor Slough_Site TSE,1,10,23,60,7800,42,
2007-11-14,Taylor,Taylor Slough_Site TSE,2,10,34,60,8300,47,
2007-11-14,Taylor,Taylor Slough_Site TSE,3,5,22,50,6900,41,
2007-11-14,Taylor,Taylor Slough_Site TSE,4,10,34,50,7400,43,
2007-11-14,Taylor,Taylor Slough_Site TSE,5,5,19,50,6700,39,
2007-11-14,Taylor,Taylor Slough_Site TSE,6,10,31,30,4800,46,
2007-11-14,Taylor,Taylor Slough_Site TSE,7,10,33,30,5100,44,
2007-11-15,Taylor,Taylor Slough_Site MDB,1,10,16,10,1500,50,
2007-11-15,Taylor,Taylor Slough_Site MDB,2,10,29,10,1400,49,
2007-11-15,Taylor,Taylor Slough_Site MDB,3,20,31,10,1800,44,
2007-11-15,Taylor,Taylor Slough_Site MDB,4,10,27,10,1400,51,
2007-11-15,Taylor,Taylor Slough_Site MDB,5,10,21,20,2100,55,
2007-11-15,Taylor,Taylor Slough_Site MDB,6,20,25,10,1200,54,
2007-11-15,Taylor,Taylor Slough_Site MDB,7,20,27,10,1600,52,
2007-11-15,Taylor,Taylor Slough_Site MDD,1,30,35,20,1900,38,
2007-11-15,Taylor,Taylor Slough_Site MDD,2,20,34,20,2100,41,
2007-11-15,Taylor,Taylor Slough_Site MDD,3,20,41,20,2300,36,
2007-11-15,Taylor,Taylor Slough_Site MDD,4,30,43,20,2500,31,
2007-11-15,Taylor,Taylor Slough_Site MDD,5,30,32,30,4200,34,
2007-11-15,Taylor,Taylor Slough_Site MDD,6,20,34,40,3800,29,
2007-11-15,Taylor,Taylor Slough_Site MDD,7,20,28,40,4600,29,
2007-11-15,Taylor,Taylor Slough_Site MDE,1,10,35,60,8100,17,
2007-11-15,Taylor,Taylor Slough_Site MDE,2,10,51,50,6900,14,
2007-11-15,Taylor,Taylor Slough_Site MDE,3,5,34,60,6100,15,
2007-11-15,Taylor,Taylor Slough_Site MDE,4,10,33,50,6700,18,
2007-11-15,Taylor,Taylor Slough_Site MDE,5,10,28,50,5200,12,
2007-11-15,Taylor,Taylor Slough_Site MDE,6,20,39,50,6400,17,
